"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"1","2007-07-01",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5850615564743,38.2524806636808,32.1368404736447,34.0405615496285,34.716807282238,NA,NA,NA,NA
"2","2007-07-01",30,985.562243683929,985.562192747477,49.0398273523264,41.1446028374931,646.219980444688,646.220533717546,615.882178953391,16.4807279682824,639.325517488802,17.7521980716088,656.44488142919,12.0823373824038,369.087855971481,NA,NA,NA,NA,NA,1127.3733901031,1255.90959433956,342.434437232888,908.907588116313
"3","2007-07-02",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7733371249491,38.7512194471874,32.5096989480904,34.2949632242118,34.8887460380414,NA,NA,NA,NA
"4","2007-07-02",30,983.029033421007,983.029086507353,45.425356652353,38.7153621448704,648.583217169039,648.583435097882,619.942189446337,14.8189243617704,638.097518493993,15.7411081446435,655.820423454832,11.5346090091004,359.281892624676,NA,NA,NA,NA,NA,1126.5671414357,1232.99184722859,332.500027678206,908.697288368592
"5","2007-07-03",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.660298627171,38.4935719758296,32.3518897596974,34.2518474806803,34.9102127716933,NA,NA,NA,NA
"6","2007-07-03",30,986.891536998958,986.89152258654,49.8188045585758,39.1731201822402,644.175478452043,644.17551032934,614.727326425463,16.8241756500148,639.813904003003,17.6661968382141,654.715328234832,12.4051031180391,372.344772545538,NA,NA,NA,NA,NA,1128.36110099589,1259.0660199233,344.469758400046,908.622936486052
"7","2007-07-04",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1068623776774,37.1157994975951,31.0266398892034,32.8295040879682,33.4617240379118,NA,NA,NA,NA
"8","2007-07-04",30,982.109000789086,982.109264605422,46.4169146114086,41.0369613043576,649.940245102089,649.940622397286,619.671216279855,14.9535300994058,637.611352193235,17.1192461403807,657.757917938027,11.4064663977212,356.664600173999,NA,NA,NA,NA,NA,1125.78403781351,1236.8461164044,329.57909272327,908.583877817161
"9","2007-07-05",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6619125979743,38.3594971424394,32.177109561808,33.9446126079424,34.568428786375,NA,NA,NA,NA
"10","2007-07-05",30,989.758661945214,989.758700409928,45.2051376744601,34.7106884372263,640.611517277974,640.611543422732,614.533664757054,15.4131144604055,640.402040061765,14.2741747086403,649.859059744063,11.1777627577049,370.900976626291,NA,NA,NA,NA,NA,1132.61662687054,1245.98114239462,343.69936170265,907.602753351135
"11","2007-07-06",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5920836753012,37.9488498886253,32.3104665093876,34.0264185012302,34.5805414091153,NA,NA,NA,NA
"12","2007-07-06",30,824.194193562703,824.194139895168,35.8028981821292,29.3462116772343,554.934619771719,554.899452985122,535.554817249601,13.7119656059491,553.103414565938,12.8179116830289,559.086700805573,12.571295463975,359.787217632043,NA,NA,NA,NA,NA,891.757586506088,912.223129724995,338.078618713154,728.051698137245
"13","2007-07-07",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9034413033625,34.6101299224246,34.9024811041742,35.1472091622308,34.3014335619191,NA,NA,NA,NA
"14","2007-07-07",30,236.404854225226,236.402725828817,15.9453482851359,19.7572939540469,182.09260579412,182.076302328281,176.059484008247,5.51262202681461,178.007043410382,13.3996608827334,180.21063086213,24.1017470324109,113.879513168631,NA,NA,NA,NA,NA,137.052913721772,-50,114.449322723026,119.125676576307
"15","2007-07-08",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0197171956502,32.8464797840736,33.3271905874666,33.913781275389,33.5887870105068,NA,NA,NA,NA
"16","2007-07-08",30,219.687591489752,219.685073812539,20.139319631108,21.220631709737,153.3158458052,153.323823887668,147.298761045365,5.05905867579462,149.378864433576,10.1546998122087,151.269590511296,16.9778368804576,89.9438104078519,NA,NA,NA,NA,NA,130.917927103318,29.6656506981415,90.3908770715544,153.552805045058
"17","2007-07-09",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5973973370367,33.9043344372369,34.6982380281078,35.0467723522817,34.6660491915525,NA,NA,NA,NA
"18","2007-07-09",30,256.863678234462,256.863118401997,23.5459806982984,36.4228200134956,103.207278441299,103.195468458127,98.0814163573403,14.5584294297367,98.0385665212118,21.3868121037801,101.501391987519,37.6040519332503,132.214848348057,NA,NA,NA,NA,NA,157.658396423491,-50,132.918804519892,72.3355025903525
"19","2007-07-10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8467415853813,36.8079253119459,32.2241977766037,33.7554464691118,34.2099963638623,NA,NA,NA,NA
"20","2007-07-10",30,967.202151440822,967.202001969921,49.4374248985362,47.2541964288728,603.537242505907,603.591476087389,579.299524416716,13.5118193881341,603.664965085673,14.4947844863881,613.172063892335,10.9901186773436,345.348967637946,NA,NA,NA,NA,NA,1107.3080147473,1142.39875704853,322.859867192352,875.81268425076
"21","2007-07-11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0342594199887,39.323085837807,33.0524310772816,34.8034674924038,35.3744427617989,NA,NA,NA,NA
"22","2007-07-11",30,987.346484340098,987.346579175483,52.9365992987488,44.4560356675532,644.417587923299,644.418050078171,615.088316674334,15.5823572438802,637.42758271658,17.2639078335822,654.029134485567,10.8080716044815,368.68649788805,NA,NA,NA,NA,NA,1129.38368859459,1253.5563605925,343.769651869005,908.026866042666
"23","2007-07-12",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2242872181545,38.2230436286573,32.0348710787901,33.8496601910748,34.4875404647287,NA,NA,NA,NA
"24","2007-07-12",30,992.146733304063,992.146655847416,54.115324620401,36.9481736331053,639.349326098623,639.349034309554,611.872404501493,16.2145682475552,637.242796082321,16.7845199520968,649.15784164375,11.8582145514839,376.261650498802,NA,NA,NA,NA,NA,1133.96648530694,1263.73644680564,351.903509993438,906.955001697742
"25","2007-07-13",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4861634735408,37.9216675691383,31.7975556867658,33.6050024005486,34.2180447775113,NA,NA,NA,NA
"26","2007-07-13",30,991.659885065226,991.659818519115,53.0320221234207,34.335370697724,639.638705345538,639.639066714282,613.795185876892,15.392085037689,639.670604988999,14.5575549466138,648.196602044722,11.4771993109636,372.289133213137,NA,NA,NA,NA,NA,1134.27949632008,1253.28260801519,346.83261789015,907.262582541409
"27","2007-07-14",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8197829000295,39.9443266761787,33.6094759636937,35.3426212701914,35.9806331374314,NA,NA,NA,NA
"28","2007-07-14",30,992.813817744931,992.813873989685,56.0423554480168,33.0234310498079,637.244384808137,637.243178823461,610.502026169595,16.4322861702694,638.260630314676,16.8969978794903,648.530427604456,11.30005494439,380.900959023889,NA,NA,NA,NA,NA,1133.75547577992,1265.90880477876,355.166970567812,906.951173907189
"29","2007-07-15",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0283379636102,40.1280460281233,33.9743127091224,35.7728265104423,36.3635775747838,NA,NA,NA,NA
"30","2007-07-15",30,984.839003001557,984.839107674508,53.9416639815995,33.3690778859259,647.920916938958,647.922450373391,617.329640579624,15.5096389233341,636.960186425179,18.4605372029424,656.561150855098,11.7416910770635,366.163277075295,NA,NA,NA,NA,NA,1126.51338244933,1248.38681155735,341.225703331296,908.267105273251
"31","2007-07-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0379181074476,39.6725709941762,33.4020031804424,35.2024288872751,35.8446843958174,NA,NA,NA,NA
"32","2007-07-16",30,987.524633040718,987.524542504939,56.4893014788472,33.7891573238472,644.18362729129,644.182905787575,614.752757330671,16.2854324402856,640.992666516748,18.1619816407622,654.562330917569,12.0442864845335,373.072708594468,NA,NA,NA,NA,NA,1128.44613943192,1262.47476952103,347.183438412627,908.420504187065
"33","2007-07-17",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.924791161673,41.215448177572,34.8933289847627,36.6298116785473,37.2576201150713,NA,NA,NA,NA
"34","2007-07-17",30,993.290666276447,993.290611879239,61.7044193175093,36.8313978980764,637.62246359776,637.62269537952,610.973089649381,17.154053740622,640.675050227361,17.6217404631932,648.582595581493,12.797440389356,388.167527236539,NA,NA,NA,NA,NA,1133.21463542457,1277.55012050316,363.052684420608,907.78403188816
"35","2007-07-18",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1833723920133,41.5632587821766,35.2482731345033,37.0179133805479,37.6678079207933,NA,NA,NA,NA
"36","2007-07-18",30,998.30670052228,998.30666849087,63.044475433147,36.5084360379659,634.742865951047,634.741091149543,608.559646829294,16.3188220763139,640.739483808848,16.6754154703996,646.930871320955,10.943952643753,390.814645309942,NA,NA,NA,NA,NA,1138.46743251323,1278.77692162868,365.562136286354,907.463621737354
"37","2007-07-19",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8241057147445,41.2101466626078,34.8158457644386,36.6002049370583,37.2644612411888,NA,NA,NA,NA
"38","2007-07-19",30,992.370889510937,992.370942391346,63.2999808757419,39.1377294949832,639.2275432839,639.229151165058,610.861282176088,16.1213171578495,642.899870798484,17.7377928476315,651.666397561528,11.4024271993038,385.606327793727,NA,NA,NA,NA,NA,1132.2876263401,1276.08128699037,359.138725526476,908.987932759791
"39","2007-07-20",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.11297467532,41.228342396487,34.7887873318628,36.5453939317908,37.1819633496056,NA,NA,NA,NA
"40","2007-07-20",30,999.949039591516,999.949020527318,64.2684278095596,36.9393923774751,635.071204401429,635.070963528137,609.628648807789,16.6988269310487,641.987306450463,16.4418695873415,646.65565528566,11.5505097001445,393.382329271759,NA,NA,NA,NA,NA,1140.13499632564,1284.20037234496,367.591619681001,908.074293284204
"41","2007-07-21",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8842574373377,41.1658881179888,34.8541030944051,36.6226504929743,37.2773988246754,NA,NA,NA,NA
"42","2007-07-21",30,998.201479182234,998.201509621082,63.5844328341875,36.8194232303692,632.604973037575,632.602520593171,606.916374228299,16.4674566450434,640.057648263657,16.7516611014106,645.029584436204,10.7610483956517,391.334414048009,NA,NA,NA,NA,NA,1138.2504399658,1277.97955963594,364.99856657776,906.502825773181
"43","2007-07-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0166732675,40.0161141076523,33.8084286863523,35.6103195735584,36.2933123213767,NA,NA,NA,NA
"44","2007-07-22",30,992.585200538611,992.585198454853,62.8680010031968,37.8184575528027,640.188043231134,640.188618445284,611.78833594533,16.1392909745072,642.104288490162,18.1657900293105,651.781450738293,11.5734855995283,382.791229371586,NA,NA,NA,NA,NA,1132.92955582161,1275.71641484908,357.293433723177,908.688954885492
"45","2007-07-23",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9329214123597,38.4879759262251,32.1499295834781,34.043369425247,34.7347476576381,NA,NA,NA,NA
"46","2007-07-23",30,994.851967519387,994.840391723299,61.338818927184,34.5314378024317,634.359011604653,634.379928310116,607.519920536863,15.9750549097346,638.910966368733,17.4383648889466,646.300467332523,10.8448837835838,379.504029270781,NA,NA,NA,NA,NA,1135.58476174135,1273.91117527758,353.761503716383,905.922303976688
"47","2007-07-24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5128152629343,39.8789780038219,33.5951703239939,35.358402442784,35.9540491292846,NA,NA,NA,NA
"48","2007-07-24",30,998.903793788293,998.880802978736,61.5595125076759,32.2107926236221,632.589443429919,632.553393590498,607.590002095561,16.8067770268432,639.874361670689,16.3945628105381,644.116285063171,11.8094434331903,389.07513854625,NA,NA,NA,NA,NA,1139.175452498,1279.42186984765,362.466121641927,906.490315064567
"49","2007-07-25",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.341724319443,40.0652924397625,33.7112149708811,35.5321827922837,36.1758343869109,NA,NA,NA,NA
"50","2007-07-25",30,986.85569493662,986.855509627043,56.0078242262188,32.7258122752465,645.695080640984,645.694375557575,616.818415592732,15.2406106444535,639.069895458663,17.5108329948796,654.199394847685,11.0234503267273,367.204557994809,NA,NA,NA,NA,NA,1129.0279863369,1247.28158842335,341.816210293073,908.586999756379
"51","2007-07-26",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1873907695929,40.05338382375,33.4511930671108,35.2384819313359,35.8755293374748,NA,NA,NA,NA
"52","2007-07-26",30,992.661660168929,992.661701441386,59.6663041794491,32.8112815925411,640.307504209462,640.307415178385,613.044022687812,16.6728352597868,637.995339531973,17.9377109602338,650.153115926441,11.7009853452805,377.703617404115,NA,NA,NA,NA,NA,1133.91386970515,1264.3192626879,351.886823546522,907.39350399402
"53","2007-07-27",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0795192054227,39.8802587777653,33.2378808848926,35.0454966714314,35.6728374499549,NA,NA,NA,NA
"54","2007-07-27",30,992.009271072147,992.009192993342,58.4378544412338,32.8987193222037,642.733770247037,642.733392504034,615.291290054063,16.9561906700145,637.722293893084,17.7373120407766,651.5032111382,11.8133870477247,375.26193930875,NA,NA,NA,NA,NA,1133.77599388052,1260.74082500746,349.736632935266,907.911379100378
"55","2007-07-28",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3155164328038,40.6103405711675,33.9447696467714,35.7365704195019,36.305388627034,NA,NA,NA,NA
"56","2007-07-28",30,986.2003024175,986.200424380133,55.6817470974589,30.1241425469884,645.925984389797,645.925918229543,617.172087888877,15.6108127113996,640.508575828113,17.1426004690897,654.430959147072,11.4917914287845,367.64681721842,NA,NA,NA,NA,NA,1127.85112218981,1249.44734392112,341.364185683154,908.763624770171
"57","2007-07-29",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5647860649328,39.2527949206659,32.6535924111606,34.5287956804288,35.18759688561,NA,NA,NA,NA
"58","2007-07-29",30,985.70137365151,985.701333148484,55.87947350339,32.3450280939045,645.711628694838,645.711721212222,617.210406109757,14.800545558723,641.281276946927,16.833614858472,654.257191396898,11.179260195485,365.636468534716,NA,NA,NA,NA,NA,1127.85200903461,1246.63515900489,340.263079115289,908.748166335584
"59","2007-07-30",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8767026050316,38.4954873673793,32.1083092718431,33.9497259501385,34.5995569763821,NA,NA,NA,NA
"60","2007-07-30",30,993.393750813131,993.393776553886,58.4396691578409,31.3332199037795,638.560327996441,638.560102441719,613.367654882014,16.5106685681888,637.407710252349,16.0879356080306,646.84978964831,11.6156609226706,374.938400148391,NA,NA,NA,NA,NA,1135.75502534389,1255.34459108128,349.237810903565,906.484387301669
"61","2007-07-31",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2082776130677,37.9774415111023,31.5817568354594,33.4617240913987,34.0573664853798,NA,NA,NA,NA
"62","2007-07-31",30,987.604351789902,987.604381645315,59.9985572135208,35.5852818903131,644.995686581053,644.995908200475,615.543957025422,16.3262882506381,639.893204120752,19.7996117766755,654.920153395874,11.9046426340946,370.498098675266,NA,NA,NA,NA,NA,1129.12486984034,1262.42226744723,344.646311285584,908.720182098084
"63","2007-08-01",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.705548285,37.3754129425,31.3616046925,33.439526555,34.063915255,NA,NA,NA,NA
"64","2007-08-01",30,981.2539063,981.2558594,52.87007523,31.08624649,650.1660767,650.1913452,624.0205078,20.109898565,630.3881836,16.70210314,653.1164551,11.288300989,353.9240112,NA,NA,NA,NA,NA,1126.1725465,1211.7398075,330.7587585,906.586768410286
